Slope,ndistance
85.6745534364045,0.577011416906926
85.6745534364045,0.679562847961724
85.6745534364045,0.808378838008323
85.6745534364045,0.975031187611943
85.6745534364045,1.1990597324759
85.6745534364045,1.51625665501841
