Slope,ndistance
80.5381720000002,1.47033997971119
80.5381720000002,1.47713791801758
80.5381720000002,1.48701382400315
80.5381720000002,1.50266991303045
80.5381720000002,1.53128011939829
80.5381720000002,1.60026713638901
