Slope,ndistance
-0.0000000000000406024420434343,1.08488269720542
-0.0000000000000406024420434343,1.08488269720542
-0.0000000000000406024420434343,1.08488269720542
-0.0000000000000406024420434343,1.08488269720542
-0.0000000000000406024420434343,1.08488269720542
-0.0000000000000812048840868687,1.08488269720542
