CREATE,ToDo-Create,1964,14,124.0,228.89918533604887,77,6059,839.6339103869653,2.3621838895209963,0.01683837803120873,108.0,124.0,155.0,168.4000000000001,240.70000000000005,445.09999999999945,1239.96,4104.689999999996,6039.111000000001,6055.662899999995,6059.0,602.1872241238273
DELETE,ToDo-Delete,987,15,125.0,228.2887537993921,59,6042,699.9290780141844,1.2318329599560685,0.018720865652827788,107.0,125.0,161.0,181.0,263.4,465.69999999999993,1245.1199999999978,2541.4199999999896,6038.0560000000005,6041.605599999999,6042.0,555.1130421445646
GET,ToDo-Get-All,1931,35,259.0,440.46193682030037,92,6042,65412.14293112377,2.3638751883693914,0.0428460028963898,187.0,259.0,329.0,351.0,490.0,1064.0,4650.599999999953,6036.0,6041.0,6041.807,6042.0,876.5369683990134
GET,ToDo-Get-Single,3830,56,123.0,294.9804177545692,78,6058,1302.227676240209,4.647105144697265,0.06794722926972502,106.0,123.0,164.0,183.0,314.0,722.6499999999992,3246.1400000000085,6036.0,6042.171,6055.702599999997,6058.0,811.3439810004764
UPDATE,ToDo-Update,3091,56,122.0,245.73665480427047,56,6047,712.2034940148819,3.8205255292929614,0.06921689732785695,106.0,122.0,154.5,168.0,248.0,449.0,1640.7999999999956,5810.299999999977,6039.91,6046.691,6047.0,674.5771274312534
,Aggregated,11803,176,131.0,289.3127171058206,56,6059,11508.910615945098,14.185854768961548,0.21153185116811254,109.0,131.0,198.0,233.0,341.0,594.8999999999996,2273.9199999999983,6034.0,6041.0,6056.918799999996,6059.0,741.3370308798607
